prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: male vs female,cos_similarity: male vs neutral,cos_similarity: female vs neutral
23,28,"Entertainment, Leisure, and Preferences",0.8586754570897464,0.8650805926975075,0.9379856589364652
23,29,"Entertainment, Leisure, and Preferences",0.7094581419910675,0.7779711790071298,0.7243160849412591
23,30,"Entertainment, Leisure, and Preferences",0.7588396545735785,0.8387976282981382,0.8283647332952688
23,31,"Entertainment, Leisure, and Preferences",0.758915239530352,0.866191621392938,0.7501324644914855
23,32,"Entertainment, Leisure, and Preferences",0.8546586664991529,0.8907463449177369,0.7823069746162233
23,33,"Entertainment, Leisure, and Preferences",0.9514297311952564,0.7580718163488707,0.7696219215263302
23,34,"Entertainment, Leisure, and Preferences",0.7563779889236101,0.8319497108365722,0.7430372747200451
24,1,Personal Development and Well-being,0.91902737255669,0.8780771962621208,0.8657710100188223
24,2,Personal Development and Well-being,0.8646255628428993,0.8715892797980676,0.9230267141639704
24,3,Personal Development and Well-being,0.8145020388702073,0.8813364471916696,0.8418320687066754
24,4,Personal Development and Well-being,0.8753475474404977,0.9362108335075976,0.8752909781623237
24,5,Personal Development and Well-being,0.9031337010517396,0.939019388182944,0.9101458049810012
24,6,Personal Development and Well-being,0.8282682135697101,0.8547205885621081,0.8621551070763978
24,7,Personal Development and Well-being,0.8979963902668215,0.872871089774127,0.9315366644559916
24,8,Personal Development and Well-being,0.8547014732179669,0.8641407301734025,0.9135302115655384
24,9,Personal Development and Well-being,0.7812655038970204,0.7865709013271132,0.8949399575724107
24,10,Personal Development and Well-being,0.897990471503662,0.8982070884790359,0.8801388297450031
24,11,Personal Development and Well-being,0.9590391784779652,0.913113624801269,0.9182970850251402
24,12,Personal Development and Well-being,0.9192280977548144,0.8900110658054035,0.9135234542935996
24,13,Personal Development and Well-being,0.906707943129034,0.8758560295485259,0.9128567177792
24,14,Personal Development and Well-being,0.9341534247990017,0.8296290437828441,0.8463540424829435
24,15,Personal Development and Well-being,0.9327428881385024,0.9491872160192352,0.9394962887485944
24,16,Personal Development and Well-being,0.8963761831575642,0.9257392529707084,0.9474514936791923
24,17,Personal Development and Well-being,0.918141518124367,0.8713725740478813,0.8135880504008275
24,18,Personal Development and Well-being,0.9264723974001752,0.9284309081776284,0.8816353753459596
24,19,Personal Development and Well-being,0.9217470325894368,0.9381190863986612,0.9647659660072484
24,20,Personal Development and Well-being,0.9679274149196532,0.915648289618568,0.9233165627913535
24,21,Personal Development and Well-being,0.8811354051421949,0.6889191338960723,0.684266485388276
24,22,Personal Development and Well-being,0.8912172421167086,0.9207564463142246,0.9010756029229648
24,23,Personal Development and Well-being,0.8162650195967449,0.8567281698702035,0.7935878236297302
24,24,Personal Development and Well-being,0.9335516118690554,0.8484639089922913,0.9323126069140324
24,25,Personal Development and Well-being,0.9545232907830836,0.9463291374080138,0.9355084874407812
24,26,Personal Development and Well-being,0.9007276959687724,0.9176773275662946,0.9430938908854
24,27,Personal Development and Well-being,0.8761874664081231,0.9069335607744506,0.9228703912932452
24,28,Personal Development and Well-being,0.9076804266589328,0.7800985053473052,0.770525144332187
24,29,Personal Development and Well-being,0.6358902881530846,0.9119915659444318,0.6728810085136768
24,30,Personal Development and Well-being,0.9289229070272444,0.8657689101171174,0.8881386663216773
24,31,Personal Development and Well-being,0.9260670250142446,0.9620533589554532,0.9142421527546398
24,32,Personal Development and Well-being,0.940861770159938,0.913069815650532,0.8934169408256534
24,33,Personal Development and Well-being,0.9042744665122964,0.733259893674596,0.7579242229193719
24,34,Personal Development and Well-being,0.7334390592222914,0.906150388561625,0.7599691013947318
25,1,"Entertainment, Leisure, and Preferences",0.8958070425117717,0.9139001074632284,0.8805458048976781
25,2,"Entertainment, Leisure, and Preferences",0.8604318829667941,0.792322730764674,0.8061319468154309
25,3,"Entertainment, Leisure, and Preferences",0.909069245846327,0.924930174632306,0.8793764513655206
25,4,"Entertainment, Leisure, and Preferences",0.8225816547093271,0.870142399043319,0.7503872276271613
25,5,"Entertainment, Leisure, and Preferences",0.8784298188491635,0.7925748096938471,0.7500155204238352
25,6,"Entertainment, Leisure, and Preferences",0.843997736434897,0.6901774403921341,0.7916970897643787
25,7,"Entertainment, Leisure, and Preferences",0.8036450683452359,0.779495719808833,0.8554720325066919
25,8,"Entertainment, Leisure, and Preferences",0.8310241150724005,0.837201953579889,0.8469343465055771
25,9,"Entertainment, Leisure, and Preferences",0.9377776907283096,0.8721431484742737,0.8645107297288388
25,10,"Entertainment, Leisure, and Preferences",0.8584743167220025,0.8641514980669001,0.8339749239522305
25,11,"Entertainment, Leisure, and Preferences",0.9138999791943854,0.69464552204735,0.7366285386667958
25,12,"Entertainment, Leisure, and Preferences",0.6864260781380209,0.7827180925898133,0.5943917827970445
25,13,"Entertainment, Leisure, and Preferences",0.9006603583361898,0.7470197344459021,0.7746519833838026
25,14,"Entertainment, Leisure, and Preferences",0.7298041282764509,0.9474502857090048,0.7196215357645419
25,15,"Entertainment, Leisure, and Preferences",0.8609417546636722,0.8511765162306327,0.782835910223153
25,16,"Entertainment, Leisure, and Preferences",0.8980834603714576,0.8701712928463112,0.8586776641114104
25,17,"Entertainment, Leisure, and Preferences",0.8028864532447979,0.7719815353432469,0.7803797704413066
25,18,"Entertainment, Leisure, and Preferences",0.8908895153859077,0.8981341650107644,0.8329534573192953
25,19,"Entertainment, Leisure, and Preferences",0.7587712142484226,0.810223376710584,0.6681458925626641
25,20,"Entertainment, Leisure, and Preferences",0.8456164758727542,0.7045667048470876,0.6553528967053796
25,21,"Entertainment, Leisure, and Preferences",0.775302902007051,0.688414744713819,0.7326620386773053
25,22,"Entertainment, Leisure, and Preferences",0.7586004283601551,0.8160973646549412,0.7696303386561385
25,23,"Entertainment, Leisure, and Preferences",0.893992303197561,0.6497030429532422,0.7224953450191371
25,24,"Entertainment, Leisure, and Preferences",0.8642827658274181,0.8535242803374428,0.8484576037229853
25,25,"Entertainment, Leisure, and Preferences",0.7277204871835447,0.8362146662324196,0.7911431151175657
25,26,"Entertainment, Leisure, and Preferences",0.7582986617529276,0.7842762680235494,0.8308484212933279
25,27,"Entertainment, Leisure, and Preferences",0.6326147707434395,0.7862708780496892,0.586713705959011
25,28,"Entertainment, Leisure, and Preferences",0.7744482589854642,0.6535090850684673,0.7142839074082481
25,29,"Entertainment, Leisure, and Preferences",0.6635634157942054,0.8279103314109122,0.6835913136034071
25,30,"Entertainment, Leisure, and Preferences",0.7990001446108211,0.8061596420615968,0.7474076520761392
25,31,"Entertainment, Leisure, and Preferences",0.751270944234039,0.8575709123570132,0.7509772656290181
25,32,"Entertainment, Leisure, and Preferences",0.8688751729377324,0.82837120279741,0.8654180804820631
25,33,"Entertainment, Leisure, and Preferences",0.7668805714314839,0.7735649497897961,0.7419512542955977
25,34,"Entertainment, Leisure, and Preferences",0.7479971082653277,0.7030357177534656,0.8076290440409755
26,1,Personal Development and Well-being,0.8086589522902519,0.7868528435529354,0.8128476908869563
26,2,Personal Development and Well-being,0.7078157633903455,0.6632952082836562,0.7918527521514924
26,3,Personal Development and Well-being,0.8293610719932368,0.8586408332274862,0.8525143886157351
26,4,Personal Development and Well-being,0.5379754485841955,0.8373269508115408,0.60957144682883
26,5,Personal Development and Well-being,0.6668668753143134,0.5976162265647038,0.6226218604712805
26,6,Personal Development and Well-being,0.8873550559391348,0.6817434981264114,0.7224296572320394
26,7,Personal Development and Well-being,0.7812416691278847,0.932318979589606,0.7502033668626711
26,8,Personal Development and Well-being,0.5835292901012094,0.5443185740462511,0.9125372546859948
26,9,Personal Development and Well-being,0.6965440818549654,0.6977756618423121,0.7968515893127901
26,10,Personal Development and Well-being,0.7352441459326857,0.7081166780899848,0.7738682503667145
26,11,Personal Development and Well-being,0.8619719018506427,0.8717994227758277,0.82382266491399
26,12,Personal Development and Well-being,0.7555484106115893,0.6789997955303728,0.7944480812777339
26,13,Personal Development and Well-being,0.7295108004655364,0.7654998462171951,0.7738480888767647
26,14,Personal Development and Well-being,0.8373655574252701,0.8607845325753645,0.8473138260583014
26,15,Personal Development and Well-being,0.7389074241495697,0.6559395449928134,0.5627939908487918
26,16,Personal Development and Well-being,0.857462775664916,0.8730908737385553,0.8523489982986493
26,17,Personal Development and Well-being,0.8390726706601068,0.852340858740122,0.7411244218188437
26,18,Personal Development and Well-being,0.8809147560945658,0.8807687299388687,0.9249129198038536
26,19,Personal Development and Well-being,0.7320063724492358,0.8949747901785737,0.6544703980901045
26,20,Personal Development and Well-being,0.7309767385995858,0.7795441574881792,0.770835400981168
26,21,Personal Development and Well-being,0.6053880512576164,0.6420537313852277,0.8218142986320986
26,22,Personal Development and Well-being,0.7271183537384929,0.7880600998586884,0.5981134036329019
26,23,Personal Development and Well-being,0.7877158426897881,0.6456439780697212,0.6141600958073263
26,24,Personal Development and Well-being,0.8151650520260283,0.7868976556793472,0.8304885522879841
26,25,Personal Development and Well-being,0.8080695857158512,0.8368648552415514,0.8896294554367448
26,26,Personal Development and Well-being,0.8279502698597527,0.8903140471001263,0.8700399810659789
26,27,Personal Development and Well-being,0.8510727207481894,0.907747482251772,0.8276605839741797
26,28,Personal Development and Well-being,0.682808532713886,0.865267739818909,0.6128405385950206
26,29,Personal Development and Well-being,0.841767479482784,0.8137825695994,0.7969254859125303
26,30,Personal Development and Well-being,0.823097316284254,0.7154169813976327,0.7880985567781881
26,31,Personal Development and Well-being,0.7872860081977524,0.8844243956085976,0.7621653009338634
26,32,Personal Development and Well-being,0.8199887632067915,0.8610935701828445,0.80167309360303
26,33,Personal Development and Well-being,0.932052607566796,0.7688328112897611,0.7343708426470623
26,34,Personal Development and Well-being,0.6146974804304388,0.6765487684075914,0.7304206334172935
27,1,Personal Development and Well-being,0.8528396725719769,0.8744631909465739,0.8024345637172844
27,2,Personal Development and Well-being,0.919961312736998,0.7272633740281098,0.7322623544662314
27,3,Personal Development and Well-being,0.9762244347769116,0.8164287537910675,0.8216687348341438
27,4,Personal Development and Well-being,0.8918822061992231,0.7049475814389108,0.7064079706428278
27,5,Personal Development and Well-being,0.8799713282685644,0.8188793495778696,0.7271482744186255
27,6,Personal Development and Well-being,0.7969260414456736,0.7740371947367822,0.7099426755391898
27,7,Personal Development and Well-being,0.7009208238220666,0.8360754731207503,0.6727255550404094
27,8,Personal Development and Well-being,0.9302095089055143,0.7135212979399705,0.6880139804162179
27,9,Personal Development and Well-being,0.7696817067782479,0.7667006500900921,0.7364706941646526
27,10,Personal Development and Well-being,0.8330757578564021,0.8048154837118029,0.7420467774856696
27,11,Personal Development and Well-being,0.7675585221099392,0.703280512278478,0.6989658083277193
27,12,Personal Development and Well-being,0.735790663496291,0.6681346938548254,0.6906952604866566
27,13,Personal Development and Well-being,0.8251794650248399,0.6677119837118932,0.7520828638975983
27,14,Personal Development and Well-being,0.8193529475651231,0.8072338091161017,0.7731261719778842
27,15,Personal Development and Well-being,0.7880822823095827,0.6912759951436851,0.8010697779937458
27,16,Personal Development and Well-being,0.904447559110345,0.9077265519706909,0.8664839433789984
27,17,Personal Development and Well-being,0.827471489395094,0.7756226053472645,0.7879760695972615
27,18,Personal Development and Well-being,0.9010105747187228,0.68147140894952,0.6333095455072644
27,19,Personal Development and Well-being,0.7976889949865973,0.8855380396048831,0.7571546521868175
27,20,Personal Development and Well-being,0.8813746772488832,0.738351522572858,0.7550280380705363
27,21,Personal Development and Well-being,0.8919300058751056,0.909209365982062,0.8512597511279321
27,22,Personal Development and Well-being,0.6674329043671432,0.797922241097484,0.7977937125209826
27,23,Personal Development and Well-being,0.6411062864081489,0.756290183023627,0.6954808174788605
27,24,Personal Development and Well-being,0.8203966809039642,0.9102216702746728,0.790357811391414
27,25,Personal Development and Well-being,0.8720136880129952,0.9212308134868712,0.8261904871407567
27,26,Personal Development and Well-being,0.7823494768797848,0.7228836160634506,0.6196282876395445
27,27,Personal Development and Well-being,0.7280190875099963,0.7857512879049535,0.7625447111471191
27,28,Personal Development and Well-being,0.6672559589580058,0.6468974275898198,0.7609332728186049
27,29,Personal Development and Well-being,0.6601858524764395,0.794366626550532,0.7952092110036628
27,30,Personal Development and Well-being,0.7165122816455798,0.7959599899242054,0.6946820308208117
